probe,num_channels,duration,dtype,compressor,compressor_type,level,shuffle,chunk_dur,CR,C-speed,D-1s,D-10s,xRT,lsb,channel_chunk_size
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,no,0.1s,1.0,6.62,0.01,0.06,110.61569486404834,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,shuffle,0.1s,1.217,4.95,0.01,0.05,147.93452525252525,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,bit,0.1s,1.319,4.33,0.01,0.07,169.11683602771362,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,no,1s,1.0,7.32,0.01,0.06,100.0376912568306,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,shuffle,1s,1.218,6.42,0.01,0.04,114.06166666666668,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,bit,1s,1.319,6.17,0.01,0.05,118.6832901134522,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,no,10s,1.0,8.69,0.13,0.1,84.26650172612199,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,shuffle,10s,1.218,6.52,0.09,0.07,112.312254601227,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,low,bit,10s,1.319,5.94,0.09,0.08,123.27877104377104,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,no,0.1s,1.0,3.49,0.01,0.07,209.82117478510023,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,shuffle,0.1s,1.279,3.9,0.01,0.06,187.7630512820513,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,bit,0.1s,1.344,3.49,0.01,0.05,209.82117478510023,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,no,1s,1.0,7.11,0.01,0.04,102.99239099859352,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,shuffle,1s,1.281,6.83,0.01,0.04,107.21462664714494,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,bit,1s,1.345,5.59,0.01,0.04,130.99747763864042,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,no,10s,1.0,6.96,0.37,0.37,105.21205459770114,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,shuffle,10s,1.281,8.14,0.1,0.09,89.96018427518426,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,medium,bit,10s,1.345,6.6,0.11,0.1,110.95089393939394,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,no,0.1s,1.0,7.4,0.18,0.22,98.9562027027027,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,shuffle,0.1s,1.351,5.64,0.01,0.06,129.8361524822695,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,bit,0.1s,1.372,4.88,0.02,0.07,150.0565368852459,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,no,1s,1.0,7.46,0.01,0.04,98.16030831099197,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,shuffle,1s,1.353,6.28,0.01,0.04,116.60444267515923,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,bit,1s,1.372,5.66,0.01,0.05,129.37736749116607,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,no,10s,1.0,9.56,0.51,0.45,76.59789748953975,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,shuffle,10s,1.353,10.12,0.1,0.09,72.35927865612649,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4,blosc,high,bit,10s,1.372,8.81,0.09,0.08,83.11871736662883,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,no,0.1s,1.007,25.6,0.02,0.21,28.60452734375,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,shuffle,0.1s,1.409,22.75,0.01,0.06,32.18795164835165,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,bit,0.1s,1.401,20.81,0.04,0.07,35.1886544930322,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,no,1s,1.007,24.92,0.01,0.09,29.38506821829856,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,shuffle,1s,1.41,23.72,0.01,0.09,30.8716652613828,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,bit,1s,1.401,20.56,0.01,0.07,35.61653210116732,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,no,10s,1.007,27.21,0.14,0.21,26.91201396545388,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,shuffle,10s,1.41,23.58,0.1,0.08,31.054957591178965,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,low,bit,10s,1.401,17.54,0.08,0.07,41.748911060433294,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,no,0.1s,1.032,30.27,0.01,0.06,24.191473406012552,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,shuffle,0.1s,1.479,29.14,0.01,0.11,25.129577899794096,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,bit,0.1s,1.423,22.43,0.01,0.06,32.64716451181453,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,no,1s,1.033,27.78,0.01,0.1,26.35982361411087,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,shuffle,1s,1.48,42.85,0.01,0.08,17.089285880980164,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,bit,1s,1.423,34.27,0.01,0.09,21.367840676976947,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,no,10s,1.032,45.61,0.13,0.12,16.055161148870862,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,shuffle,10s,1.48,45.03,0.1,0.09,16.261956473462135,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,medium,bit,10s,1.423,36.82,0.15,0.14,19.887992938620314,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,no,0.1s,1.032,43.86,0.09,0.22,16.695756953944368,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,shuffle,0.1s,1.482,49.79,0.03,0.16,14.70728861217112,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,bit,0.1s,1.424,41.04,0.04,0.18,17.842980019493176,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,no,1s,1.033,42.34,0.01,0.11,17.295132262635803,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,shuffle,1s,1.483,43.02,0.01,0.07,17.021754997675497,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,bit,1s,1.425,30.28,0.01,0.09,24.18348414795244,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,no,10s,1.032,31.66,0.12,0.11,23.12937144662034,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,shuffle,10s,1.483,39.27,0.08,0.07,18.64720906544436,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-lz4hc,blosc,high,bit,10s,1.425,38.15,0.1,0.09,19.1946500655308,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,no,0.1s,1.205,27.72,0.02,0.2,26.41687950937951,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,shuffle,0.1s,1.458,20.38,0.21,0.25,35.9311040235525,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,bit,0.1s,1.414,19.09,0.01,0.11,38.35913567312729,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,no,1s,1.205,28.3,0.02,0.16,25.87547349823321,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,shuffle,1s,1.459,20.15,0.02,0.13,36.34123573200993,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,bit,1s,1.415,19.53,0.01,0.09,37.49492575524833,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,no,10s,1.205,30.95,0.2,0.19,23.659964458804524,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,shuffle,10s,1.459,21.77,0.14,0.13,33.63692696371153,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,low,bit,10s,1.415,21.28,0.11,0.09,34.41146146616541,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,no,0.1s,1.202,51.32,0.03,0.26,14.268821122369449,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,shuffle,0.1s,1.573,41.37,0.02,0.17,17.700650229635002,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,bit,0.1s,1.42,38.19,0.01,0.13,19.174545692589685,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,no,1s,1.202,52.03,0.02,0.17,14.074109167787814,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,shuffle,1s,1.575,41.75,0.02,0.11,17.53954251497006,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,bit,1s,1.417,38.68,0.01,0.09,18.931641675284386,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,no,10s,1.202,56.61,0.21,0.18,12.935451333686627,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,shuffle,10s,1.575,45.3,0.14,0.13,16.165030905077263,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,medium,bit,10s,1.416,42.82,0.11,0.1,17.10125875758991,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,no,0.1s,1.202,51.43,0.03,0.26,14.238302547151468,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,shuffle,0.1s,1.575,50.8,0.02,0.16,14.414879921259844,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,bit,0.1s,1.423,75.73,0.01,0.11,9.669561600422552,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,no,1s,1.202,52.23,0.02,0.17,14.020216350756272,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,shuffle,1s,1.577,51.88,0.02,0.11,14.114801464919044,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,bit,1s,1.42,78.57,0.01,0.09,9.320044546264478,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,no,10s,1.202,56.51,0.19,0.18,12.95834188639179,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,shuffle,10s,1.577,55.79,0.14,0.13,13.125576268148414,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zlib,blosc,high,bit,10s,1.418,85.66,0.11,0.11,8.548632967546112,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,no,0.1s,1.159,4.3,0.01,0.08,170.29672093023257,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,shuffle,0.1s,1.322,5.29,0.01,0.09,138.42644612476371,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,bit,0.1s,1.243,4.5,0.01,0.06,162.72797777777777,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,no,1s,1.159,5.87,0.01,0.07,124.74887563884155,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,shuffle,1s,1.322,6.12,0.01,0.07,119.6529248366013,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,bit,1s,1.242,5.58,0.01,0.05,131.23224014336918,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,no,10s,1.159,6.34,0.11,0.1,115.50093059936908,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,shuffle,10s,1.322,6.83,0.11,0.11,107.21462664714494,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,low,bit,10s,1.242,6.56,0.09,0.08,111.6274237804878,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,no,0.1s,1.213,34.82,0.01,0.1,21.030324526134404,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,shuffle,0.1s,1.587,32.22,0.01,0.07,22.727371198013657,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,bit,0.1s,1.461,19.54,0.01,0.07,37.47573694984647,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,no,1s,1.214,33.59,0.01,0.07,21.800413813635007,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,shuffle,1s,1.589,31.8,0.01,0.05,23.02754402515723,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,bit,1s,1.462,20.22,0.01,0.05,36.2154253214639,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,no,10s,1.214,36.03,0.13,0.1,20.324060505134607,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,shuffle,10s,1.589,35.07,0.09,0.07,20.88040775591674,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,medium,bit,10s,1.462,21.23,0.08,0.07,34.49250588789449,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,no,0.1s,1.224,214.15,0.02,0.23,3.419453187018445,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,shuffle,0.1s,1.661,199.19,0.03,0.26,3.676268386967217,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,bit,0.1s,1.506,130.0,0.01,0.1,5.632891538461538,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,no,1s,1.225,231.66,0.01,0.08,3.1609941293274626,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,shuffle,1s,1.663,188.18,0.01,0.07,3.8913588053990855,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,bit,1s,1.507,121.52,0.01,0.07,6.025970210664911,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,no,10s,1.225,218.67,0.14,0.1,3.348771665066081,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,shuffle,10s,1.663,198.97,0.11,0.1,3.680333216062723,False,-1
Neuropixels2.0,384,732.2759,int16,blosc-zstd,blosc,high,bit,10s,1.507,125.9,0.1,0.08,5.816329626687847,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,no,0.1s,1.0,7.34,0.78,0.61,104.96098092643052,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,shuffle,0.1s,1.433,3.54,0.01,0.06,217.6309604519774,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,bit,0.1s,1.669,3.32,0.01,0.05,232.0522891566265,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,no,1s,1.0,7.64,0.01,0.05,100.83947643979056,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,shuffle,1s,1.433,5.18,0.01,0.04,148.7284942084942,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,bit,1s,1.669,4.94,0.01,0.04,155.95417004048582,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,no,10s,1.0,10.58,0.12,0.1,72.81792060491493,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,shuffle,10s,1.432,5.68,0.09,0.07,135.6361971830986,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,bit,10s,1.669,5.0,0.07,0.06,154.08272,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,no,0.1s,1.0,3.56,0.01,0.07,216.4083146067416,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,shuffle,0.1s,1.486,3.42,0.01,0.06,225.267134502924,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,bit,0.1s,1.709,3.4,0.01,0.06,226.59223529411764,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,no,1s,1.0,6.11,0.01,0.05,126.0906055646481,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,shuffle,1s,1.486,5.2,0.01,0.04,148.15646153846154,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,bit,1s,1.709,4.54,0.01,0.04,169.6946255506608,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,no,10s,1.0,6.61,0.1,0.09,116.5527382753404,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,shuffle,10s,1.486,5.45,0.08,0.07,141.36029357798165,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,bit,10s,1.709,4.91,0.07,0.06,156.90704684317717,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,no,0.1s,1.009,6.69,0.01,0.04,115.15898355754857,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,shuffle,0.1s,1.487,3.96,0.01,0.06,194.54888888888888,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,bit,0.1s,1.758,3.36,0.01,0.06,229.28976190476192,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,no,1s,1.009,11.02,0.01,0.05,69.91049001814882,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,shuffle,1s,1.488,4.95,0.01,0.04,155.6391111111111,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,bit,1s,1.754,4.57,0.01,0.05,168.58065645514222,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,no,10s,1.009,6.73,0.1,0.09,114.47453194650816,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,shuffle,10s,1.488,5.32,0.08,0.08,144.8145864661654,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,bit,10s,1.754,5.77,0.08,0.07,133.52055459272097,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,no,0.1s,1.087,17.95,0.01,0.07,42.91997771587744,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,shuffle,0.1s,1.537,15.09,0.01,0.06,51.05457919151756,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,bit,0.1s,1.847,11.25,0.01,0.05,68.48120888888889,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,no,1s,1.087,18.43,0.01,0.05,41.802148670645686,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,shuffle,1s,1.537,15.38,0.01,0.04,50.09191157347204,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,bit,1s,1.847,11.22,0.01,0.04,68.66431372549019,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,no,10s,1.087,20.25,0.1,0.09,38.04511604938271,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,shuffle,10s,1.537,16.79,0.08,0.07,45.88526503871352,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,bit,10s,1.847,12.57,0.07,0.06,61.28986475735879,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,no,0.1s,1.183,31.44,0.01,0.06,24.50424936386768,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,shuffle,0.1s,1.623,31.98,0.01,0.05,24.09048155096936,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,bit,0.1s,1.906,19.25,0.01,0.05,40.02148571428571,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,no,1s,1.184,30.27,0.01,0.05,25.451390815989427,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,shuffle,1s,1.623,32.58,0.01,0.04,23.6468262737876,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,bit,1s,1.906,19.43,0.01,0.04,39.65072568193515,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,no,10s,1.184,32.19,0.09,0.08,23.93332090711401,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,shuffle,10s,1.623,34.38,0.07,0.07,22.40877254217568,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,bit,10s,1.905,21.14,0.08,0.06,36.44340586565752,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,no,0.1s,1.183,30.37,0.01,0.06,25.3675864339809,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,shuffle,0.1s,1.683,160.44,0.01,0.05,4.801879830466218,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,bit,0.1s,1.91,30.71,0.01,0.05,25.08673396287854,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,no,1s,1.184,30.46,0.01,0.05,25.29263296126067,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,shuffle,1s,1.683,161.95,0.01,0.04,4.757107749305342,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,bit,1s,1.91,31.14,0.01,0.05,24.74032113037893,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,no,10s,1.184,31.61,0.09,0.08,24.37246440999684,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,shuffle,10s,1.683,167.42,0.07,0.06,4.601681997371879,False,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,bit,10s,1.909,32.54,0.07,0.06,23.675894283958204,False,-1
