probe,num_channels,duration,dtype,compressor,compressor_type,level,shuffle,chunk_dur,CR,C-speed,D-1s,D-10s,xRT,lsb,channel_chunk_size
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,shuffle,0.1s,1.609,24.11,0.09,3.36,31.954110327664868,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,bit,0.1s,2.334,23.21,0.07,0.73,33.19317535545024,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,no,1s,1.264,27.17,0.11,2.95,28.35530364372469,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,shuffle,1s,1.609,26.39,0.07,0.57,29.19339143615005,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,bit,1s,2.333,25.76,0.07,0.57,29.9073602484472,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,no,10s,1.264,50.71,0.26,0.73,15.192537960954446,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,shuffle,10s,1.609,32.76,0.12,0.57,23.516898656898658,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,low,bit,10s,2.333,31.07,0.13,0.58,24.796060508529127,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,no,0.1s,1.317,24.25,0.07,0.59,31.76963298969072,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,shuffle,0.1s,1.649,23.95,0.07,0.62,32.16758246346555,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,bit,0.1s,2.388,24.33,0.07,0.57,31.66517057131114,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,no,1s,1.316,27.13,0.07,0.58,28.39711021009952,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,shuffle,1s,1.649,26.42,0.07,0.57,29.16024224072672,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,bit,1s,2.37,25.78,0.06,0.61,29.88415826221877,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,no,10s,1.316,36.57,0.22,0.69,21.066819797648343,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,shuffle,10s,1.649,34.0,0.14,0.58,22.659223529411765,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,medium,bit,10s,2.367,30.79,0.13,0.57,25.021552452094834,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,no,0.1s,1.503,24.51,0.07,0.59,31.432623419012646,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,shuffle,0.1s,1.649,24.45,0.07,0.6,31.509758691206542,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,bit,0.1s,2.411,23.73,0.07,0.59,32.46580699536452,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,no,1s,1.503,26.59,0.07,0.56,28.973809702895824,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,shuffle,1s,1.649,26.37,0.06,0.55,29.215532802427,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,bit,1s,2.389,25.83,0.07,0.55,29.826310491676345,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,no,10s,1.503,32.53,0.14,0.6,23.68317245619428,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,shuffle,10s,1.649,31.7,0.14,0.58,24.30326813880126,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4,blosc,high,bit,10s,2.384,30.28,0.13,0.58,25.442985468956405,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,no,0.1s,1.563,25.83,0.07,0.57,29.826310491676345,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,shuffle,0.1s,1.749,23.69,0.07,0.6,32.5206247361756,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,bit,0.1s,2.596,23.59,0.06,0.56,32.65848240779992,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,no,1s,1.564,28.52,0.07,0.57,27.013099579242635,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,shuffle,1s,1.749,27.12,0.07,0.57,28.407581120943952,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,bit,1s,2.595,25.74,0.07,0.56,29.93059829059829,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,no,10s,1.563,38.24,0.13,0.56,20.14679916317992,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,shuffle,10s,1.749,39.08,0.17,0.59,19.713756397134084,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,low,bit,10s,2.594,31.61,0.11,0.55,24.37246440999684,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,no,0.1s,1.846,49.66,0.07,0.65,15.513765606121629,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,shuffle,0.1s,1.903,33.04,0.07,0.57,23.317602905569007,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,bit,0.1s,2.664,26.25,0.08,0.6,29.34908952380952,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,no,1s,1.847,49.58,0.07,0.56,15.538797902379992,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,shuffle,1s,1.905,35.9,0.07,0.56,21.45998885793872,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,bit,1s,2.649,27.15,0.07,0.56,28.37619152854512,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,no,10s,1.846,68.4,0.14,0.61,11.263356725146195,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,shuffle,10s,1.905,46.56,0.11,0.57,16.54668384879725,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,medium,bit,10s,2.644,36.34,0.12,0.58,21.200154100165104,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,no,0.1s,1.91,99.03,0.07,0.59,7.7795981015853775,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,shuffle,0.1s,1.959,121.3,0.07,0.58,6.3513075020610055,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,bit,0.1s,2.674,33.95,0.07,0.61,22.692594992636227,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,no,1s,1.911,100.44,0.07,0.57,7.670386300278773,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,shuffle,1s,1.962,123.27,0.07,0.56,6.249806116654498,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,bit,1s,2.659,35.35,0.07,0.56,21.793878359264497,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,no,10s,1.91,112.82,0.12,0.58,6.828697039531998,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,shuffle,10s,1.962,141.46,0.11,0.56,5.446158631415241,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-lz4hc,blosc,high,bit,10s,2.654,46.62,0.11,0.56,16.525388245388246,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,no,0.1s,2.303,24.65,0.07,0.66,31.254101419878296,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,shuffle,0.1s,2.403,24.93,0.08,0.69,30.90307260328921,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,bit,0.1s,2.64,24.43,0.07,0.61,31.53555464592714,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,no,1s,2.303,27.52,0.07,0.63,27.99468023255814,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,shuffle,1s,2.404,27.95,0.08,0.65,27.563992844364936,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,bit,1s,2.64,28.21,0.07,0.62,27.30994682736618,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,no,10s,2.303,31.92,0.17,0.61,24.13576441102757,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,shuffle,10s,2.403,43.3,0.22,0.78,17.792461893764436,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,low,bit,10s,2.639,40.26,0.19,0.73,19.135956284153007,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,medium,no,0.1s,2.363,67.74,0.09,0.77,11.373097136108653,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,medium,shuffle,0.1s,2.527,47.28,0.09,0.85,16.294703891708966,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,medium,bit,0.1s,1.631,56.45,0.1,0.81,13.64771656333038,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,medium,no,1s,2.364,68.9,0.09,0.74,11.181619738751811,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,medium,shuffle,1s,2.529,48.38,0.09,0.73,15.92421661843737,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,medium,bit,1s,1.578,59.79,0.09,0.75,12.88532530523499,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,medium,no,10s,2.364,89.3,0.21,0.78,8.62725195968645,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,medium,shuffle,10s,2.53,59.89,0.2,0.74,12.863810318918016,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,medium,bit,10s,1.563,79.99,0.21,0.76,9.631373921740218,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,high,no,0.1s,2.377,268.93,0.09,0.84,2.8647365485442307,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,high,shuffle,0.1s,2.563,495.46,0.08,0.72,1.55494611068502,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,high,bit,0.1s,1.657,479.55,0.08,0.74,1.6065344593890103,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,high,no,1s,2.377,263.08,0.08,0.67,2.9284384977953475,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,high,shuffle,1s,2.565,499.66,0.11,1.14,1.541875675459312,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,high,bit,1s,1.603,513.64,0.11,2.15,1.4999096643563583,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,high,no,10s,2.377,286.93,0.16,0.62,2.685022827867424,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,high,shuffle,10s,2.565,527.72,0.17,0.71,1.4598908512089743,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zlib,blosc,high,bit,10s,1.588,550.32,0.23,0.7,1.399937490914377,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,low,no,0.1s,2.169,21.54,0.06,0.61,35.76664809656453,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,low,shuffle,0.1s,2.453,20.81,0.06,0.58,37.02131667467564,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,low,bit,0.1s,2.876,20.53,0.06,0.57,37.52623477837311,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,low,no,1s,2.169,26.65,0.06,0.59,28.908577861163227,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,low,shuffle,1s,2.453,26.26,0.06,0.62,29.33791317593297,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,low,bit,1s,2.876,26.03,0.06,0.58,29.597141759508258,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,low,no,10s,2.169,40.75,0.17,0.61,18.905855214723925,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,low,shuffle,10s,2.453,37.83,0.2,0.66,20.365149352365847,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,low,bit,10s,2.876,33.15,0.13,0.59,23.240229260935145,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,no,0.1s,2.436,86.62,0.06,0.63,8.89417686446548,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,shuffle,0.1s,2.404,44.02,0.07,0.62,17.501444797819172,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,bit,0.1s,2.997,31.9,0.06,0.62,24.15089655172413,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,no,1s,2.436,95.17,0.06,0.58,8.095130818535253,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,shuffle,1s,2.406,51.79,0.06,0.56,14.875721181695308,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,bit,1s,2.997,37.38,0.06,0.55,20.610315676832528,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,no,10s,2.436,110.01,0.14,0.62,7.003123352422507,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,shuffle,10s,2.406,64.81,0.14,0.63,11.887264311063106,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,medium,bit,10s,2.997,52.6,0.12,0.6,14.646646387832698,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,no,0.1s,2.646,326.9,0.07,0.65,2.3567256041602938,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,shuffle,0.1s,2.604,369.62,0.07,0.68,2.084339592013419,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,bit,0.1s,3.126,139.65,0.06,0.59,5.516746151092016,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,no,1s,2.653,336.95,0.07,0.61,2.286433001929069,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,shuffle,1s,2.61,375.66,0.07,0.59,2.050826811478464,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,bit,1s,3.131,141.93,0.06,0.57,5.428123722962023,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,no,10s,2.654,361.04,0.16,0.69,2.1338732550409927,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,shuffle,10s,2.61,395.76,0.15,0.61,1.9466686880937945,True,-1
Neuropixels1.0,384,770.4136,int16,blosc-zstd,blosc,high,bit,10s,3.132,157.85,0.13,0.59,4.880668989547038,True,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,low,no,0.1s,1.834,46.1,0.34,3.64,15.884509761388284,False,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,low,no,0.1s,2.25,58.85,0.41,4.12,12.443090909090907,True,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,low,no,1s,1.859,24.14,0.23,2.32,30.33454432477216,False,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,low,no,1s,2.288,37.94,0.27,2.77,19.30089351607802,True,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,low,no,10s,1.861,21.97,2.14,2.19,33.33071916249431,False,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,low,no,10s,2.291,47.49,2.1,2.56,15.41958096441356,True,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,medium,no,0.1s,1.871,77.81,0.53,5.27,9.411076982393007,False,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,medium,no,0.1s,2.296,87.66,0.6,5.79,8.353592288386949,True,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,medium,no,1s,1.904,38.52,0.39,3.88,19.010277777777777,False,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,medium,no,1s,2.345,50.83,0.45,4.45,14.406372221129256,True,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,medium,no,10s,1.906,30.28,3.73,3.73,24.18348414795244,False,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,medium,no,10s,2.349,53.55,3.83,4.42,13.674619981325865,True,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,high,no,0.1s,1.868,101.24,0.63,6.44,7.233068945080996,False,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,high,no,0.1s,2.292,113.0,0.69,6.91,6.480317699115044,True,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,high,no,1s,1.906,48.97,0.49,4.9,14.95356136410047,False,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,high,no,1s,2.349,59.48,0.55,5.51,12.311296234028244,True,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,high,no,10s,1.908,36.76,4.66,4.72,19.920454298150165,False,-1
Neuropixels2.0,384,732.2759,int16,wavpack,audio,high,no,10s,2.353,56.97,4.86,5.35,12.853710724942951,True,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,low,no,0.1s,1.919,48.28,0.37,3.84,15.957199668599833,False,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,low,no,0.1s,3.266,61.69,0.41,4.22,12.48846814718755,True,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,low,no,1s,1.943,25.47,0.23,2.3,30.24788378484492,False,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,low,no,1s,3.348,39.9,0.27,2.7,19.30861152882205,True,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,low,no,10s,1.945,22.43,2.1,2.13,34.34746321890325,False,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,low,no,10s,3.354,43.61,2.09,2.54,17.665984865856455,True,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,medium,no,0.1s,1.921,81.65,0.53,5.41,9.435561543172074,False,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,medium,no,0.1s,3.259,100.19,0.62,6.09,7.689525900788502,True,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,medium,no,1s,1.953,40.57,0.38,3.9,18.98973625831896,False,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,medium,no,1s,3.361,56.24,0.47,4.64,13.698677098150782,True,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,medium,no,10s,1.954,31.23,3.76,3.71,24.669023374959973,False,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,medium,no,10s,3.368,60.72,4.05,4.36,12.687971014492753,True,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,high,no,0.1s,1.919,107.36,0.65,6.39,7.175983606557377,False,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,high,no,0.1s,3.243,131.9,0.76,7.51,5.840891584533737,True,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,high,no,1s,1.956,52.27,0.49,4.9,14.73911612779797,False,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,high,no,1s,3.359,69.53,0.6,6.0,11.080304904357831,True,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,high,no,10s,1.958,38.12,4.62,4.69,20.2102203567681,False,-1
Neuropixels1.0,384,770.4136,int16,wavpack,audio,high,no,10s,3.367,65.84,5.34,5.75,11.701300121506682,True,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,low,no,0.1s,1.16,5.52,0.02,0.23,132.6586775362319,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,low,no,0.1s,1.349,32.92,0.08,0.8,22.24410388821385,True,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,low,shuffle,0.1s,1.536,7.38,0.04,0.36,99.22437669376694,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,low,shuffle,0.1s,1.789,35.26,0.1,0.95,20.767892796369825,True,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,low,no,1s,1.16,8.46,0.03,0.23,86.55743498817965,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,low,no,1s,1.349,41.59,0.09,0.81,17.607018514065878,True,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,low,shuffle,1s,1.55,9.2,0.05,0.46,79.59520652173913,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,low,shuffle,1s,1.791,42.81,0.11,1.05,17.10525344545667,True,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,low,no,10s,1.16,9.35,0.31,0.27,78.31827807486631,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,low,no,10s,1.349,43.96,0.31,0.85,16.657777525022748,True,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,low,shuffle,10s,1.551,10.76,0.45,0.47,68.05538104089219,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,low,shuffle,10s,1.791,44.52,0.46,1.12,16.448245732255163,True,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,medium,no,0.1s,1.226,138.46,0.03,0.28,5.2887180413115695,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,medium,no,0.1s,1.551,205.15,0.09,0.91,3.569465756763344,True,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,medium,shuffle,0.1s,1.592,64.91,0.04,0.32,11.281403481743954,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,medium,shuffle,0.1s,1.825,80.42,0.1,0.93,9.105644118378512,True,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,medium,no,1s,1.268,203.56,0.03,0.3,3.597346728237375,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,medium,no,1s,1.576,333.91,0.1,0.98,2.193033751609715,True,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,medium,shuffle,1s,1.595,75.17,0.05,0.43,9.741597711853132,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,medium,shuffle,1s,1.826,82.59,0.12,1.02,8.866399079791742,True,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,medium,no,10s,1.273,217.62,0.4,0.34,3.364929234445363,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,medium,no,10s,1.579,353.21,0.49,0.96,2.073202627332182,True,-1
