probe,num_channels,duration,dtype,compressor,compressor_type,level,shuffle,chunk_dur,CR,C-speed,D-1s,D-10s,xRT,lsb,channel_chunk_size
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,medium,shuffle,10s,1.595,80.94,0.41,0.44,9.04714479861626,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,medium,shuffle,10s,1.826,82.96,0.45,1.05,8.826855110896819,True,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,high,no,0.1s,1.24,386.67,0.03,0.32,1.8938006568908887,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,high,no,0.1s,1.547,446.68,0.09,0.92,1.6393747201576072,True,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,high,shuffle,0.1s,1.662,286.35,0.05,0.48,2.557275711541819,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,high,shuffle,0.1s,1.859,372.99,0.1,0.96,1.9632588005040348,True,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,high,no,1s,1.364,880.02,0.04,0.4,0.8321127928910707,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,high,no,1s,1.632,1086.28,0.11,1.11,0.6741133961777811,True,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,high,shuffle,1s,1.665,446.92,0.06,0.58,1.6384943614069631,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,high,shuffle,1s,1.861,441.06,0.11,1.07,1.660263682945631,True,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,high,no,10s,1.412,1756.35,0.8,0.66,0.4169305092948444,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,high,no,10s,1.67,1831.27,0.66,1.13,0.3998732573569162,True,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,high,shuffle,10s,1.666,768.87,0.58,0.61,0.9524053481082628,False,-1
Neuropixels2.0,384,732.2759,int16,zstd,numcodecs,high,shuffle,10s,1.862,635.35,0.47,1.05,1.1525551270953018,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,low,no,0.1s,1.237,33.71,0.09,0.87,21.72280925541382,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,low,no,0.1s,1.403,35.7,0.15,1.44,20.511929971988792,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,low,shuffle,0.1s,1.469,27.15,0.08,0.81,26.97148802946593,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,low,shuffle,0.1s,1.723,30.54,0.13,1.3,23.977599869024232,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,low,no,1s,1.237,34.49,0.1,0.93,21.231542476080023,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,low,no,1s,1.403,45.65,0.17,1.54,16.041093099671414,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,low,shuffle,1s,1.47,27.68,0.09,0.89,26.455054190751444,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,low,shuffle,1s,1.725,40.78,0.14,1.38,17.956741049534084,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,low,no,10s,1.237,38.23,0.93,0.95,19.154483390007847,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,low,no,10s,1.403,53.48,0.95,1.54,13.692518698578908,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,low,shuffle,10s,1.47,31.76,0.87,0.91,23.056545969773296,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,low,shuffle,10s,1.725,53.08,0.83,1.41,13.795702712886207,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,medium,no,0.1s,1.204,48.84,0.09,0.92,14.993364045864045,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,medium,no,0.1s,1.412,59.43,0.15,1.43,12.321654046777722,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,medium,shuffle,0.1s,1.576,39.16,0.08,0.8,18.69958886618999,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,medium,shuffle,0.1s,1.806,36.06,0.13,1.28,20.30715196894065,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,medium,no,1s,1.204,49.87,0.1,0.98,14.683695608582314,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,medium,no,1s,1.413,67.58,0.16,1.5,10.835689553122226,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,medium,shuffle,1s,1.578,39.2,0.09,0.86,18.680507653061223,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,medium,shuffle,1s,1.808,44.62,0.14,1.32,16.41138278798745,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,medium,no,10s,1.204,54.11,0.97,1.0,13.533097394197004,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,medium,no,10s,1.413,82.98,0.96,1.53,8.824727645215713,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,medium,shuffle,10s,1.578,43.4,0.84,0.86,16.872716589861753,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,medium,shuffle,10s,1.808,57.69,0.8,1.37,12.693289998266598,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,high,no,0.1s,1.204,48.69,0.09,0.92,15.039554323269666,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,high,no,0.1s,1.416,66.29,0.15,1.4,11.04655151606577,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,high,shuffle,0.1s,1.578,47.17,0.08,0.8,15.524186983252068,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,high,shuffle,0.1s,1.84,259.73,0.12,1.24,2.81937358025642,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,high,no,1s,1.204,49.72,0.11,0.99,14.727994770716007,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,high,no,1s,1.416,70.71,0.16,1.5,10.35604440673172,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,high,shuffle,1s,1.58,47.97,0.09,0.87,15.26528872211799,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,high,shuffle,1s,1.841,265.81,0.14,1.31,2.754884692073285,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,high,no,10s,1.204,53.84,0.99,1.02,13.600963967310548,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,high,no,10s,1.416,86.23,0.95,1.52,8.492124550620433,True,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,high,shuffle,10s,1.581,52.71,0.86,0.88,13.892542212103963,False,-1
Neuropixels2.0,384,732.2759,int16,zlib,numcodecs,high,shuffle,10s,1.842,291.52,0.75,1.33,2.5119233671789245,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,low,no,0.1s,0.996,5.76,0.01,0.05,127.13123263888887,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,low,no,0.1s,0.997,32.83,0.07,0.68,22.305083764849226,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,low,shuffle,0.1s,1.343,6.82,0.03,0.27,107.37183284457475,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,low,shuffle,0.1s,1.57,33.7,0.09,0.9,21.729255192878338,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,low,no,1s,0.996,15.32,0.01,0.06,47.798687989556136,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,low,no,1s,0.997,41.6,0.07,0.67,17.602786057692306,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,low,shuffle,1s,1.352,8.91,0.05,0.4,82.18584736251402,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,low,shuffle,1s,1.571,42.22,0.1,1.01,17.34428943628612,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,low,no,10s,0.996,10.35,0.14,0.1,70.75129468599035,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,low,no,10s,0.997,45.29,0.23,0.75,16.168600132479575,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,low,shuffle,10s,1.35,10.52,0.36,0.39,69.60797528517111,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,low,shuffle,10s,1.571,43.89,0.44,1.02,16.68434495329232,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,medium,no,0.1s,0.996,5.97,0.01,0.05,122.65927973199332,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,medium,no,0.1s,0.997,32.99,0.07,0.67,22.19690512276448,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,medium,shuffle,0.1s,1.283,7.6,0.03,0.26,96.35209210526315,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,medium,shuffle,0.1s,1.57,33.37,0.09,0.89,21.944138447707523,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,medium,no,1s,0.996,17.7,0.01,0.06,41.3715197740113,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,medium,no,1s,0.997,44.15,0.07,0.69,16.586090600226502,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,medium,shuffle,1s,1.291,9.18,0.04,0.39,79.7686165577342,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,medium,shuffle,1s,1.571,42.17,0.1,1.02,17.364854161726345,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,medium,no,10s,0.996,10.76,0.15,0.1,68.05538104089219,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,medium,no,10s,0.996,44.7,0.23,0.75,16.382011185682327,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,medium,shuffle,10s,1.289,10.58,0.35,0.39,69.21322306238186,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,medium,shuffle,10s,1.571,43.94,0.43,1.03,16.665359581247156,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,high,no,0.1s,0.996,5.81,0.01,0.05,126.03716006884682,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,high,no,0.1s,0.996,43.94,0.07,0.67,16.665359581247156,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,high,shuffle,0.1s,1.226,7.76,0.03,0.27,94.36545103092784,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,high,shuffle,0.1s,1.57,33.69,0.09,0.89,21.73570495696052,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,high,no,1s,0.996,30.21,0.01,0.06,24.23952002648129,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,high,no,1s,0.996,41.68,0.07,0.67,17.56899952015355,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,high,shuffle,1s,1.232,9.31,0.04,0.41,78.65476906552094,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,high,shuffle,1s,1.57,42.11,0.11,1.02,17.389596295416766,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,high,no,10s,0.996,10.57,0.17,0.11,69.27870387890255,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,high,no,10s,0.996,44.75,0.3,0.83,16.363707262569832,True,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,high,shuffle,10s,1.231,10.95,0.37,0.39,66.87451141552512,False,-1
Neuropixels2.0,384,732.2759,int16,lz4,numcodecs,high,shuffle,10s,1.57,43.76,0.43,1.01,16.73390996343693,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,low,no,0.1s,1.237,34.39,0.12,1.14,21.29328002326257,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,low,no,0.1s,1.403,36.1,0.17,1.68,20.28465096952909,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,low,shuffle,0.1s,1.469,27.98,0.1,1.0,26.17140457469621,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,low,shuffle,0.1s,1.723,31.16,0.15,1.47,23.500510269576377,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,low,no,1s,1.237,34.93,0.12,1.16,20.964096764958487,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,low,no,1s,1.403,47.61,0.18,1.71,15.380716236084856,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,low,shuffle,1s,1.47,28.71,0.12,1.14,25.50595262974573,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,low,shuffle,1s,1.725,44.35,0.15,1.44,16.511294250281846,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,low,no,10s,1.237,39.61,1.28,1.24,18.48714718505428,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,low,no,10s,1.403,62.72,1.31,1.8,11.675317283163263,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,low,shuffle,10s,1.47,34.16,1.1,1.14,21.4366481264637,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,low,shuffle,10s,1.725,57.41,1.04,1.6,12.755197700749,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,no,0.1s,1.204,49.79,0.11,1.11,14.70728861217112,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,no,0.1s,1.412,60.41,0.17,1.61,12.1217662638636,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,shuffle,0.1s,1.576,39.45,0.09,0.94,18.56212674271229,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,shuffle,0.1s,1.806,36.38,0.14,1.41,20.128529411764703,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,no,1s,1.204,49.99,0.12,1.12,14.648447689537909,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,no,1s,1.413,68.58,0.17,1.65,10.677688830562849,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,shuffle,1s,1.578,39.5,0.11,1.0,18.538630379746834,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,shuffle,1s,1.808,44.97,0.15,1.44,16.283653546808985,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,no,10s,1.204,55.97,1.26,1.21,13.083364302304808,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,no,10s,1.413,88.98,1.27,1.74,8.229668464823556,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,shuffle,10s,1.578,44.97,1.11,1.13,16.283653546808985,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,medium,shuffle,10s,1.808,63.16,0.99,1.57,11.593981950601648,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,no,0.1s,1.204,49.32,0.11,1.09,14.847443227899433,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,no,0.1s,1.416,67.0,0.17,1.65,10.92949104477612,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,shuffle,0.1s,1.578,47.95,0.1,0.99,15.2716558915537,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,shuffle,0.1s,1.84,259.9,0.14,1.4,2.8175294343978456,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,no,1s,1.204,49.87,0.12,1.12,14.683695608582314,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,no,1s,1.416,74.62,0.18,1.66,9.813399892790136,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,shuffle,1s,1.58,48.43,0.11,0.98,15.120295271525912,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,shuffle,1s,1.841,265.55,0.15,1.37,2.7575819996234228,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,no,10s,1.204,55.63,1.26,1.21,13.163327341362573,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,no,10s,1.416,88.08,1.28,1.76,8.313759082652135,True,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,shuffle,10s,1.581,54.48,1.1,1.14,13.4411875917768,False,-1
Neuropixels2.0,384,732.2759,int16,gzip,numcodecs,high,shuffle,10s,1.842,293.98,0.97,1.55,2.4909038029797945,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,no,0.1s,1.377,7.84,0.02,0.24,98.26704081632651,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,no,0.1s,2.119,35.25,0.08,1.25,21.855704964539008,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,shuffle,0.1s,1.711,7.08,0.04,0.33,108.8154802259887,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,shuffle,0.1s,2.293,37.0,0.1,1.04,20.82198918918919,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,no,1s,1.377,7.07,0.02,0.19,108.96939179632248,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,no,1s,2.119,40.51,0.08,0.82,19.01786225623303,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,shuffle,1s,1.713,8.41,0.04,0.35,91.60684898929846,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,shuffle,1s,2.292,43.12,0.11,1.05,17.86673469387755,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,no,10s,1.377,9.48,0.28,0.25,81.26725738396624,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,no,10s,2.119,45.32,0.32,0.85,16.999417475728155,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,shuffle,10s,1.713,10.44,0.43,0.46,73.7944061302682,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,low,shuffle,10s,2.292,45.04,0.53,1.13,17.105097690941385,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,no,0.1s,1.591,184.42,0.03,0.27,4.17749484871489,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,no,0.1s,2.502,152.04,0.09,0.85,5.067177058668771,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,shuffle,0.1s,1.752,63.19,0.03,0.3,12.192017724323469,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,shuffle,0.1s,2.407,96.49,0.1,1.01,7.984388019483885,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,no,1s,1.648,290.49,0.03,0.28,2.6521174567110744,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,no,1s,2.522,223.18,0.09,0.85,3.451983152612241,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,shuffle,1s,1.753,95.27,0.04,0.32,8.086633777684476,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,shuffle,1s,2.505,143.56,0.11,1.06,5.366492059069379,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,no,10s,1.654,306.58,0.38,0.32,2.5129284362972144,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,no,10s,2.524,228.17,0.36,0.86,3.3764894596134463,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,shuffle,10s,1.753,109.36,0.39,0.42,7.04474762253109,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,medium,shuffle,10s,2.523,157.91,0.57,1.19,4.878814514596923,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,no,0.1s,1.629,461.79,0.03,0.33,1.6683202321401502,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,no,0.1s,2.692,502.03,0.09,0.87,1.534596737246778,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,shuffle,0.1s,1.811,366.87,0.04,0.33,2.099963474800338,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,shuffle,0.1s,2.631,486.19,0.11,1.06,1.5845936773689298,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,no,1s,1.769,1078.35,0.03,0.31,0.7144374275513516,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,no,1s,2.785,1246.27,0.09,0.87,0.618175515738965,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,shuffle,1s,1.859,492.14,0.04,0.36,1.5654358515869469,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,shuffle,1s,2.697,802.03,0.11,1.07,0.9605795294440358,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,no,10s,1.909,1841.74,0.69,0.59,0.4183074701097874,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,no,10s,2.858,2057.8,0.56,1.03,0.3743870152590144,True,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,shuffle,10s,1.938,773.01,0.68,0.7,0.9966411818734556,False,-1
Neuropixels1.0,384,770.4136,int16,zstd,numcodecs,high,shuffle,10s,2.755,1392.08,0.72,1.32,0.5534262398712718,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,no,0.1s,1.45,28.08,0.08,0.85,27.436381766381768,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,no,0.1s,2.369,33.78,0.12,1.14,22.806796921255177,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,shuffle,0.1s,1.689,26.63,0.08,0.77,28.93028914757792,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,shuffle,0.1s,2.42,32.51,0.14,1.41,23.69774223315903,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,no,1s,1.45,28.1,0.09,0.86,27.416854092526687,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,no,1s,2.37,43.63,0.12,1.17,17.657886775154708,True,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,shuffle,1s,1.69,26.7,0.09,0.79,28.854441947565544,False,-1
Neuropixels1.0,384,770.4136,int16,zlib,numcodecs,low,shuffle,1s,2.425,42.17,0.15,1.43,18.26923405264406,True,-1
