probe,rec_gt,strategy,factor,CR,Cspeed,xRT,rmse,rec_zarr_path,lsb_value,avg_accuracy,avg_recall,avg_precision,avg_false_discovery_rate,avg_miss_rate,num_gt,num_sorter,num_well_detected,num_redundant,num_overmerged,num_false_positive,num_bad
Neuropixels1.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np1_mearec_dist-corr.h5,bit_truncation,2.0,5.83,102.07,5.878318800822965,1.7330000400543213,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np1_mearec_dist-corr_bit_truncation_2.zarr,12,0.9980490667108128,0.9981402104038468,0.9999083617390156,9.163826098417888e-05,0.0018597895961528,100.0,158.0,100.0,7.0,0.0,51.0,58.0
Neuropixels1.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np1_mearec_dist-corr.h5,bit_truncation,3.0,9.78,90.66,6.618133686300464,2.8949999809265137,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np1_mearec_dist-corr_bit_truncation_3.zarr,12,0.998044708493112,0.9981319226314832,0.999912328668382,8.767133161791726e-05,0.0018680773685162,100.0,141.0,100.0,6.0,0.0,35.0,41.0
Neuropixels1.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np1_mearec_dist-corr.h5,bit_truncation,4.0,29.89,101.9,5.888125613346418,4.699999809265137,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np1_mearec_dist-corr_bit_truncation_4.zarr,12,0.997844194452748,0.99809824893279,0.9997442635585811,0.000255736441419,0.0019017510672097,100.0,177.0,100.0,7.0,0.0,70.0,77.0
Neuropixels1.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np1_mearec_dist-corr.h5,bit_truncation,5.0,307.19,137.16,4.374453193350831,5.513000011444092,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np1_mearec_dist-corr_bit_truncation_5.zarr,12,0.9319176335358372,0.9489053869416806,0.96131463184635,0.0186853681536502,0.0310946130583196,100.0,1758.0,92.0,235.0,6.0,1424.0,1660.0
Neuropixels1.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np1_mearec_dist-corr.h5,bit_truncation,6.0,1710.13,53.72,11.169024571854058,5.961999893188477,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np1_mearec_dist-corr_bit_truncation_6.zarr,12,0.4201887175469303,0.4649313233323298,0.4975269508568876,0.0624730491431124,0.0950686766676704,100.0,1598.0,23.0,412.0,35.0,1109.0,1542.0
Neuropixels1.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np1_mearec_dist-corr.h5,bit_truncation,7.0,4419.79,45.63,13.149243918474689,6.285999774932861,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np1_mearec_dist-corr_bit_truncation_7.zarr,12,0.156199242953545,0.1680125277906558,0.1915825464740272,0.0184174535259727,0.0419874722093441,100.0,1156.0,7.0,80.0,0.0,1050.0,1135.0
Neuropixels1.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np1_mearec_dist-corr.h5,bit_truncation,0.0,3.34,103.08,5.820721769499418,0.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np1_mearec_dist-corr_bit_truncation_0.zarr,12,0.9980883676166228,0.9981505951818952,0.9999374886455626,6.251135443742948e-05,0.0018494048181047,100.0,169.0,100.0,8.0,0.0,61.0,69.0
Neuropixels1.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np1_mearec_dist-corr.h5,wavpack,6.0,3.64,60.34,9.943652635067949,0.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np1_mearec_dist-corr_wavpack_6.zarr,12,0.9980656379995548,0.998128705815146,0.9999366275816506,6.337241834955213e-05,0.0018712941848537,100.0,169.0,100.0,8.0,0.0,61.0,69.0
Neuropixels1.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np1_mearec_dist-corr.h5,wavpack,5.0,3.64,61.14,9.813542688910696,0.0270000007003545,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np1_mearec_dist-corr_wavpack_5.zarr,12,0.9980458018558928,0.99812251783397,0.9999229217222212,7.70782777788982e-05,0.0018774821660297,100.0,174.0,100.0,6.0,0.0,68.0,74.0
Neuropixels1.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np1_mearec_dist-corr.h5,wavpack,4.0,4.42,59.91,10.015022533800702,0.9399999976158142,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np1_mearec_dist-corr_wavpack_4.zarr,12,0.99808308880499,0.9981587014095312,0.999924058669772,7.594133022820426e-05,0.0018412985904681,100.0,162.0,100.0,6.0,0.0,56.0,62.0
Neuropixels1.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np1_mearec_dist-corr.h5,wavpack,3.5,5.11,56.87,10.550378055213644,1.0269999504089355,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np1_mearec_dist-corr_wavpack_3.5.zarr,12,0.9980669064382992,0.99814441346671,0.9999221273298444,7.787267015524648e-05,0.0018555865332894,100.0,168.0,100.0,8.0,0.0,60.0,68.0
Neuropixels1.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np1_mearec_dist-corr.h5,wavpack,3.0,5.48,57.73,10.393209769617185,1.1109999418258667,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np1_mearec_dist-corr_wavpack_3.zarr,12,0.9980695982549628,0.9981414338508284,0.9999278602589088,7.213974109135518e-05,0.0018585661491714,100.0,172.0,100.0,7.0,0.0,65.0,72.0
Neuropixels1.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np1_mearec_dist-corr.h5,wavpack,2.5,6.53,54.98,10.913059294288832,1.337000012397766,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np1_mearec_dist-corr_wavpack_2.5.zarr,12,0.9978425291006832,0.9979877458321748,0.9998531213790414,0.0001468786209586,0.0020122541678251,100.0,168.0,100.0,9.0,0.0,59.0,68.0
Neuropixels1.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np1_mearec_dist-corr.h5,wavpack,2.0,6.94,53.52,11.210762331838565,1.4459999799728394,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np1_mearec_dist-corr_wavpack_2.zarr,12,0.998079425201072,0.9981470822209398,0.9999320448991306,6.795510086946561e-05,0.0018529177790599,100.0,162.0,100.0,6.0,0.0,56.0,62.0
Neuropixels1.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np1_mearec_dist-corr.h5,wavpack,0.0,3.65,45.19,13.2772737331268,0.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np1_mearec_dist-corr_wavpack_0.zarr,12,0.9980917651756795,0.9981549975497648,0.999936458768827,6.354123117312556e-05,0.0018450024502352,100.0,167.0,100.0,8.0,0.0,59.0,67.0
Neuropixels2.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np2_mearec_dist-corr.h5,bit_truncation,0.0,2.45,120.05,4.997917534360683,0.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np2_mearec_dist-corr_bit_truncation_0.zarr,3,0.9979741963724428,0.9980865531390066,0.9998870504774796,0.0001129495225203,0.0019134468609933,100.0,218.0,100.0,12.0,0.0,106.0,118.0
Neuropixels2.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np2_mearec_dist-corr.h5,bit_truncation,1.0,2.95,130.02,4.614674665436087,0.3289999961853027,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np2_mearec_dist-corr_bit_truncation_1.zarr,3,0.9979569189998188,0.998088593744462,0.9998676378696864,0.0001323621303136,0.0019114062555376,100.0,198.0,100.0,11.0,0.0,87.0,98.0
Neuropixels2.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np2_mearec_dist-corr.h5,bit_truncation,2.0,3.53,119.03,5.040746030412501,0.4650000035762787,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np2_mearec_dist-corr_bit_truncation_2.zarr,3,0.9979496729312052,0.9980706681153778,0.9998783774328018,0.0001216225671982,0.0019293318846222,100.0,202.0,100.0,12.0,0.0,90.0,102.0
Neuropixels2.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np2_mearec_dist-corr.h5,bit_truncation,3.0,4.54,112.42,5.337128624799858,0.8009999990463257,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np2_mearec_dist-corr_bit_truncation_3.zarr,3,0.997926848677155,0.9980291880032592,0.9998971059918452,0.0001028940081544,0.0019708119967404,100.0,193.0,100.0,9.0,0.0,84.0,93.0
Neuropixels2.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np2_mearec_dist-corr.h5,bit_truncation,4.0,6.31,105.01,5.713741548423959,1.5260000228881836,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np2_mearec_dist-corr_bit_truncation_4.zarr,3,0.9979106385682353,0.9980119879751226,0.9998981314541446,0.0001018685458552,0.0019880120248771,100.0,155.0,100.0,9.0,0.0,46.0,55.0
Neuropixels2.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np2_mearec_dist-corr.h5,bit_truncation,5.0,10.68,94.73,6.333790773778106,3.006999969482422,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np2_mearec_dist-corr_bit_truncation_5.zarr,3,0.9978555321412276,0.9980036333509728,0.9998509972617026,0.0001490027382975,0.001996366649027,100.0,129.0,100.0,9.0,0.0,20.0,29.0
Neuropixels2.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np2_mearec_dist-corr.h5,bit_truncation,6.0,30.98,106.96,5.609573672400898,5.191999912261963,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np2_mearec_dist-corr_bit_truncation_6.zarr,3,0.9977628561662636,0.9980201723133952,0.999741113368187,0.0002588866318128,0.0019798276866041,100.0,147.0,100.0,8.0,0.0,39.0,47.0
Neuropixels2.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np2_mearec_dist-corr.h5,bit_truncation,7.0,220.4,151.18,3.968778939013097,6.263999938964844,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np2_mearec_dist-corr_bit_truncation_7.zarr,3,0.9318067880190224,0.9379737520851126,0.9724991662175896,0.0075008337824104,0.0420262479148876,100.0,1753.0,93.0,146.0,3.0,1507.0,1655.0
Neuropixels2.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np2_mearec_dist-corr.h5,wavpack,6.0,2.86,60.9,9.852216748768472,0.25,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np2_mearec_dist-corr_wavpack_6.zarr,3,0.9979682496130826,0.9980895717762206,0.9998780454042752,0.0001219545957247,0.0019104282237792,100.0,212.0,100.0,15.0,0.0,97.0,112.0
Neuropixels2.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np2_mearec_dist-corr.h5,wavpack,5.0,3.18,58.69,10.223206679161695,0.2800000011920929,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np2_mearec_dist-corr_wavpack_5.zarr,3,0.9979442449150728,0.9980670290384924,0.9998766264581982,0.0001233735418016,0.0019329709615073,100.0,197.0,100.0,12.0,0.0,85.0,97.0
Neuropixels2.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np2_mearec_dist-corr.h5,wavpack,4.0,3.91,56.62,10.59696220416814,0.3919999897480011,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np2_mearec_dist-corr_wavpack_4.zarr,3,0.9979113901114096,0.9980473132440189,0.9998634038225108,0.000136596177489,0.0019526867559809,100.0,199.0,100.0,13.0,0.0,86.0,99.0
Neuropixels2.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np2_mearec_dist-corr.h5,wavpack,3.5,4.4,56.38,10.64207165661582,0.5009999871253967,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np2_mearec_dist-corr_wavpack_3.5.zarr,3,0.9979220616447582,0.9980494041280688,0.9998719983521496,0.0001280016478504,0.0019505958719309,100.0,200.0,100.0,11.0,0.0,89.0,100.0
Neuropixels2.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np2_mearec_dist-corr.h5,wavpack,3.0,5.16,54.9,10.92896174863388,0.6690000295639038,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np2_mearec_dist-corr_wavpack_3.zarr,3,0.9979626024081688,0.9981013046806304,0.9998606249979782,0.0001393750020217,0.0018986953193694,100.0,188.0,100.0,12.0,0.0,76.0,88.0
Neuropixels2.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np2_mearec_dist-corr.h5,wavpack,2.5,6.54,51.58,11.632415664986429,1.0789999961853027,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np2_mearec_dist-corr_wavpack_2.5.zarr,3,0.997928535545245,0.9980740651915672,0.9998536809284184,0.0001463190715814,0.0019259348084326,100.0,180.0,100.0,10.0,0.0,70.0,80.0
Neuropixels2.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np2_mearec_dist-corr.h5,wavpack,2.0,6.88,49.75,12.06030150753769,1.1820000410079956,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np2_mearec_dist-corr_wavpack_2.zarr,3,0.9979401385376204,0.9980488340831144,0.999890751888194,0.0001092481118059,0.0019511659168853,100.0,178.0,100.0,9.0,0.0,69.0,78.0
Neuropixels2.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np2_mearec_dist-corr.h5,wavpack,0.0,2.51,44.7,13.422818791946307,0.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np2_mearec_dist-corr_wavpack_0.zarr,3,0.9979818574455728,0.9980865531390066,0.9998947644047068,0.0001052355952931,0.0019134468609933,100.0,217.0,100.0,12.0,0.0,105.0,117.0
Neuropixels1.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/data/mearec/np1_mearec_dist-corr.h5,bit_truncation,1.0,4.34,115.67,5.187170398547592,1.2359999418258667,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/gt/zarr/np1_mearec_dist-corr_bit_truncation_1.zarr,12,0.998076815416808,0.9981452294691008,0.999931285316669,6.871468333098788e-05,0.0018547705308988,100.0,158.0,100.0,7.0,0.0,51.0,58.0
