probe,rec_exp,strategy,factor,CR,Cspeed,xRT,rmse,rec_zarr_path,lsb_value,sort_path,n_raw_units,n_ks_good_units,sort_curated_path,n_curated_good_units,n_curated_bad_units
Neuropixels2.0,/home/alessio/Documents/data/allen/npix-open-ephys/595262_2022-02-21_15-18-07,bit_truncation,0.0,1.88,157.54,4.648190300875968,0.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/595262_2022-02-21_15-18-07_Neuropixels2.0_bit_truncation_0.zarr,3,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/bit_truncation_0.0,345.0,161.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/bit_truncation_0.0_curated,157.0,185.0
Neuropixels2.0,/home/alessio/Documents/data/allen/npix-open-ephys/595262_2022-02-21_15-18-07,bit_truncation,1.0,2.17,168.15,4.354896818316979,0.3370000123977661,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/595262_2022-02-21_15-18-07_Neuropixels2.0_bit_truncation_1.zarr,3,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/bit_truncation_1.0,354.0,167.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/bit_truncation_1.0_curated,150.0,201.0
Neuropixels2.0,/home/alessio/Documents/data/allen/npix-open-ephys/595262_2022-02-21_15-18-07,bit_truncation,2.0,2.47,158.27,4.626751121501232,0.4830000102519989,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/595262_2022-02-21_15-18-07_Neuropixels2.0_bit_truncation_2.zarr,3,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/bit_truncation_2.0,362.0,171.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/bit_truncation_2.0_curated,165.0,195.0
Neuropixels2.0,/home/alessio/Documents/data/allen/npix-open-ephys/595262_2022-02-21_15-18-07,bit_truncation,3.0,2.92,149.94,4.883792850473522,0.8289999961853027,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/595262_2022-02-21_15-18-07_Neuropixels2.0_bit_truncation_3.zarr,3,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/bit_truncation_3.0,349.0,173.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/bit_truncation_3.0_curated,167.0,179.0
Neuropixels2.0,/home/alessio/Documents/data/allen/npix-open-ephys/595262_2022-02-21_15-18-07,bit_truncation,4.0,3.56,142.06,5.154694495283683,1.593999981880188,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/595262_2022-02-21_15-18-07_Neuropixels2.0_bit_truncation_4.zarr,3,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/bit_truncation_4.0,346.0,167.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/bit_truncation_4.0_curated,155.0,187.0
Neuropixels2.0,/home/alessio/Documents/data/allen/npix-open-ephys/595262_2022-02-21_15-18-07,bit_truncation,5.0,4.6,137.25,5.335343533697632,3.1530001163482666,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/595262_2022-02-21_15-18-07_Neuropixels2.0_bit_truncation_5.zarr,3,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/bit_truncation_5.0,344.0,171.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/bit_truncation_5.0_curated,158.0,183.0
Neuropixels2.0,/home/alessio/Documents/data/allen/npix-open-ephys/595262_2022-02-21_15-18-07,bit_truncation,6.0,6.47,132.3,5.534965230536659,6.434000015258789,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/595262_2022-02-21_15-18-07_Neuropixels2.0_bit_truncation_6.zarr,3,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/bit_truncation_6.0,286.0,145.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/bit_truncation_6.0_curated,146.0,138.0
Neuropixels2.0,/home/alessio/Documents/data/allen/npix-open-ephys/595262_2022-02-21_15-18-07,bit_truncation,7.0,11.09,131.65,5.562293201671097,13.467000007629396,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/595262_2022-02-21_15-18-07_Neuropixels2.0_bit_truncation_7.zarr,3,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/bit_truncation_7.0,220.0,104.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/bit_truncation_7.0_curated,106.0,114.0
Neuropixels2.0,/home/alessio/Documents/data/allen/npix-open-ephys/595262_2022-02-21_15-18-07,wavpack,6.0,2.72,81.16,9.022620749137506,0.3269999921321869,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/595262_2022-02-21_15-18-07_Neuropixels2.0_wavpack_6.zarr,3,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/wavpack_6.0,331.0,160.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/wavpack_6.0_curated,159.0,168.0
Neuropixels2.0,/home/alessio/Documents/data/allen/npix-open-ephys/595262_2022-02-21_15-18-07,wavpack,5.0,3.15,75.89,9.64917512188694,0.5019999742507935,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/595262_2022-02-21_15-18-07_Neuropixels2.0_wavpack_5.zarr,3,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/wavpack_5.0,332.0,159.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/wavpack_5.0_curated,154.0,175.0
Neuropixels2.0,/home/alessio/Documents/data/allen/npix-open-ephys/595262_2022-02-21_15-18-07,wavpack,4.0,3.9,75.48,9.70158850026497,0.9959999918937684,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/595262_2022-02-21_15-18-07_Neuropixels2.0_wavpack_4.zarr,3,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/wavpack_4.0,342.0,166.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/wavpack_4.0_curated,162.0,176.0
Neuropixels2.0,/home/alessio/Documents/data/allen/npix-open-ephys/595262_2022-02-21_15-18-07,wavpack,3.5,4.34,75.0,9.763678666666666,1.3609999418258667,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/595262_2022-02-21_15-18-07_Neuropixels2.0_wavpack_3.5.zarr,3,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/wavpack_3.5,344.0,161.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/wavpack_3.5_curated,161.0,179.0
Neuropixels2.0,/home/alessio/Documents/data/allen/npix-open-ephys/595262_2022-02-21_15-18-07,wavpack,3.0,5.16,70.39,10.403124023298764,1.9919999837875368,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/595262_2022-02-21_15-18-07_Neuropixels2.0_wavpack_3.zarr,3,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/wavpack_3.0,322.0,157.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/wavpack_3.0_curated,157.0,161.0
Neuropixels2.0,/home/alessio/Documents/data/allen/npix-open-ephys/595262_2022-02-21_15-18-07,wavpack,2.5,6.51,67.99,10.7703471098691,3.2260000705718994,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/595262_2022-02-21_15-18-07_Neuropixels2.0_wavpack_2.5.zarr,3,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/wavpack_2.5,326.0,153.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/wavpack_2.5_curated,144.0,177.0
Neuropixels2.0,/home/alessio/Documents/data/allen/npix-open-ephys/595262_2022-02-21_15-18-07,wavpack,2.0,6.89,67.98,10.771931450426596,3.5439999103546143,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/595262_2022-02-21_15-18-07_Neuropixels2.0_wavpack_2.zarr,3,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/wavpack_2.0,325.0,162.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/wavpack_2.0_curated,146.0,176.0
Neuropixels2.0,/home/alessio/Documents/data/allen/npix-open-ephys/595262_2022-02-21_15-18-07,wavpack,0.0,2.35,72.61,10.085055777441124,0.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/595262_2022-02-21_15-18-07_Neuropixels2.0_wavpack_0.zarr,3,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/wavpack_0.0,343.0,160.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels2.0/wavpack_0.0_curated,154.0,186.0
Neuropixels1.0,/home/alessio/Documents/data/allen/npix-open-ephys/618382_2022-03-31_14-27-03,bit_truncation,0.0,3.13,163.25,4.719225727411945,0.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/618382_2022-03-31_14-27-03_Neuropixels1.0_bit_truncation_0.zarr,12,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/bit_truncation_0.0,572.0,304.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/bit_truncation_0.0_curated,246.0,319.0
Neuropixels1.0,/home/alessio/Documents/data/allen/npix-open-ephys/618382_2022-03-31_14-27-03,bit_truncation,1.0,3.98,168.14,4.581976923991912,1.309000015258789,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/618382_2022-03-31_14-27-03_Neuropixels1.0_bit_truncation_1.zarr,12,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/bit_truncation_1.0,569.0,319.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/bit_truncation_1.0_curated,250.0,310.0
Neuropixels1.0,/home/alessio/Documents/data/allen/npix-open-ephys/618382_2022-03-31_14-27-03,bit_truncation,2.0,5.21,163.54,4.710857282621989,1.8899999856948853,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/618382_2022-03-31_14-27-03_Neuropixels1.0_bit_truncation_2.zarr,12,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/bit_truncation_2.0,534.0,298.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/bit_truncation_2.0_curated,243.0,284.0
Neuropixels1.0,/home/alessio/Documents/data/allen/npix-open-ephys/618382_2022-03-31_14-27-03,bit_truncation,3.0,7.61,156.49,4.923085181161735,3.2699999809265137,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/618382_2022-03-31_14-27-03_Neuropixels1.0_bit_truncation_3.zarr,12,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/bit_truncation_3.0,515.0,277.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/bit_truncation_3.0_curated,241.0,268.0
Neuropixels1.0,/home/alessio/Documents/data/allen/npix-open-ephys/618382_2022-03-31_14-27-03,bit_truncation,4.0,14.17,160.48,4.800682951146561,6.224999904632568,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/618382_2022-03-31_14-27-03_Neuropixels1.0_bit_truncation_4.zarr,12,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/bit_truncation_4.0,780.0,234.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/bit_truncation_4.0_curated,265.0,511.0
Neuropixels1.0,/home/alessio/Documents/data/allen/npix-open-ephys/618382_2022-03-31_14-27-03,bit_truncation,5.0,33.18,175.6,4.387321184510251,12.663000106811523,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/618382_2022-03-31_14-27-03_Neuropixels1.0_bit_truncation_5.zarr,12,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/bit_truncation_5.0,1010.0,232.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/bit_truncation_5.0_curated,213.0,787.0
Neuropixels1.0,/home/alessio/Documents/data/allen/npix-open-ephys/618382_2022-03-31_14-27-03,bit_truncation,6.0,111.65,174.81,4.407148332475258,22.65800094604492,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/618382_2022-03-31_14-27-03_Neuropixels1.0_bit_truncation_6.zarr,12,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/bit_truncation_6.0,1880.0,127.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/bit_truncation_6.0_curated,347.0,1502.0
Neuropixels1.0,/home/alessio/Documents/data/allen/npix-open-ephys/618382_2022-03-31_14-27-03,bit_truncation,7.0,545.23,103.99,7.408535436099625,26.482999801635746,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/618382_2022-03-31_14-27-03_Neuropixels1.0_bit_truncation_7.zarr,12,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/bit_truncation_7.0,1735.0,108.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/bit_truncation_7.0_curated,128.0,1523.0
Neuropixels1.0,/home/alessio/Documents/data/allen/npix-open-ephys/618382_2022-03-31_14-27-03,wavpack,6.0,3.36,81.29,9.477347767253043,0.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/618382_2022-03-31_14-27-03_Neuropixels1.0_wavpack_6.zarr,12,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/wavpack_6.0,574.0,301.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/wavpack_6.0_curated,244.0,321.0
Neuropixels1.0,/home/alessio/Documents/data/allen/npix-open-ephys/618382_2022-03-31_14-27-03,wavpack,5.0,3.86,82.46,9.34287654620422,1.1200000047683716,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/618382_2022-03-31_14-27-03_Neuropixels1.0_wavpack_5.zarr,12,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/wavpack_5.0,562.0,313.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/wavpack_5.0_curated,245.0,309.0
Neuropixels1.0,/home/alessio/Documents/data/allen/npix-open-ephys/618382_2022-03-31_14-27-03,wavpack,4.0,4.23,81.52,9.450608439646713,1.25,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/618382_2022-03-31_14-27-03_Neuropixels1.0_wavpack_4.zarr,12,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/wavpack_4.0,548.0,283.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/wavpack_4.0_curated,243.0,298.0
Neuropixels1.0,/home/alessio/Documents/data/allen/npix-open-ephys/618382_2022-03-31_14-27-03,wavpack,3.5,4.9,80.92,9.520682155215027,1.7050000429153442,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/618382_2022-03-31_14-27-03_Neuropixels1.0_wavpack_3.5.zarr,12,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/wavpack_3.5,543.0,302.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/wavpack_3.5_curated,266.0,273.0
Neuropixels1.0,/home/alessio/Documents/data/allen/npix-open-ephys/618382_2022-03-31_14-27-03,wavpack,3.0,5.31,80.47,9.573923201192992,1.996999979019165,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/618382_2022-03-31_14-27-03_Neuropixels1.0_wavpack_3.zarr,12,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/wavpack_3.0,533.0,293.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/wavpack_3.0_curated,253.0,274.0
Neuropixels1.0,/home/alessio/Documents/data/allen/npix-open-ephys/618382_2022-03-31_14-27-03,wavpack,2.5,6.64,75.49,10.205505364949,3.119999885559082,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/618382_2022-03-31_14-27-03_Neuropixels1.0_wavpack_2.5.zarr,12,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/wavpack_2.5,529.0,295.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/wavpack_2.5_curated,246.0,275.0
Neuropixels1.0,/home/alessio/Documents/data/allen/npix-open-ephys/618382_2022-03-31_14-27-03,wavpack,2.0,6.89,76.38,10.086588112071222,3.384999990463257,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/618382_2022-03-31_14-27-03_Neuropixels1.0_wavpack_2.zarr,12,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/wavpack_2.0,494.0,274.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/wavpack_2.0_curated,234.0,251.0
Neuropixels1.0,/home/alessio/Documents/data/allen/npix-open-ephys/618382_2022-03-31_14-27-03,wavpack,0.0,3.36,67.16,11.47131625967838,0.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/zarr/618382_2022-03-31_14-27-03_Neuropixels1.0_wavpack_0.zarr,12,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/wavpack_0.0,574.0,301.0,/home/alessio/Documents/codes/allen/compression/ephys-compression/scripts/../data/tmp_compression/lossy/nogt/sorting_npz_Neuropixels1.0/wavpack_0.0_curated,248.0,317.0
